user-id,game-title,behavior,value,canonical_title
68240622,Sniper Elite V2,play,1.1,Sniper Elite
68240622,No More Room in Hell,purchase,1.0,No More Room in Hell
68240622,No More Room in Hell,play,1.0,No More Room in Hell
68240622,Heroes & Generals,purchase,1.0,Heroes & Generals
68240622,Heroes & Generals,play,0.2,Heroes & Generals
68240622,H1Z1 Test Server,purchase,1.0,H1Z1
214425734,Dota 2,purchase,1.0,Dota 2
214425734,Dota 2,play,226.0,Dota 2
120342002,Fallout New Vegas,purchase,1.0,Fallout
120342002,Fallout New Vegas,play,45.0,Fallout
120342002,Metro 2033,purchase,1.0,Metro 2033
181900480,Tower Wars,purchase,1.0,Tower Wars
181900480,Tower Wars,play,19.1,Tower Wars
181900480,Left 4 Dead 2,purchase,1.0,Left 4 Dead 2
181900480,Left 4 Dead 2,play,2.6,Left 4 Dead 2
181900480,ORION Prelude,purchase,1.0,ORION Prelude
181900480,ORION Prelude,play,1.6,ORION Prelude
181900480,Castle Crashers,purchase,1.0,Castle
181900480,Castle Crashers,play,1.4,Castle
98663937,Team Fortress 2,purchase,1.0,Team Fortress 2
98663937,Team Fortress 2,play,0.8,Team Fortress 2
193103684,The Elder Scrolls V Skyrim,purchase,1.0,The Elder Scrolls V Skyrim
193103684,The Elder Scrolls V Skyrim,play,164.0,The Elder Scrolls V Skyrim
193103684,Rust,purchase,1.0,Rust
193103684,Rust,play,71.0,Rust
193103684,Neverwinter,purchase,1.0,Neverwinter
193103684,Neverwinter,play,70.0,Neverwinter
193103684,Terraria,purchase,1.0,Terraria
193103684,Terraria,play,67.0,Terraria
193103684,Counter-Strike Global Offensive,purchase,1.0,Counter-Strike
193103684,Counter-Strike Global Offensive,play,58.0,Counter-Strike
193103684,Garry's Mod,purchase,1.0,Garry's Mod
193103684,Garry's Mod,play,29.0,Garry's Mod
193103684,The Elder Scrolls IV Oblivion ,purchase,1.0,The Elder Scrolls IV Oblivion 
193103684,The Elder Scrolls IV Oblivion ,play,15.4,The Elder Scrolls IV Oblivion 
193103684,Path of Exile,purchase,1.0,Path of Exile
193103684,Path of Exile,play,13.5,Path of Exile
193103684,Unturned,purchase,1.0,Unturned
193103684,Unturned,play,5.3,Unturned
193103684,Fistful of Frags,purchase,1.0,Fistful of Frags
193103684,Fistful of Frags,play,4.8,Fistful of Frags
193103684,Dead Realm,purchase,1.0,Dead Realm
193103684,Dead Realm,play,3.9,Dead Realm
193103684,Game Dev Tycoon,purchase,1.0,Game Dev Tycoon
193103684,Game Dev Tycoon,play,3.7,Game Dev Tycoon
193103684,Fallout New Vegas,purchase,1.0,Fallout
193103684,Fallout New Vegas,play,3.6,Fallout
193103684,Primal Carnage,purchase,1.0,Primal Carnage
193103684,Primal Carnage,play,2.8,Primal Carnage
193103684,Chivalry Medieval Warfare,purchase,1.0,Chivalry Medieval Warfare
193103684,Chivalry Medieval Warfare,play,2.4,Chivalry Medieval Warfare
193103684,Trove,purchase,1.0,Trove
193103684,Trove,play,1.8,Trove
193103684,Left 4 Dead 2,purchase,1.0,Left 4 Dead 2
193103684,Left 4 Dead 2,play,1.6,Left 4 Dead 2
193103684,Realm of the Mad God,purchase,1.0,Realm of the Mad God
193103684,Realm of the Mad God,play,0.9,Realm of the Mad God
193103684,Planet Explorers,purchase,1.0,Planet Explorers
193103684,Planet Explorers,play,0.9,Planet Explorers
193103684,Mortal Online,purchase,1.0,Mortal Online
193103684,Mortal Online,play,0.7,Mortal Online
193103684,Tom Clancy's Ghost Recon Phantoms - EU,purchase,1.0,Tom Clancy's Ghost Recon Phantoms - EU
193103684,Tom Clancy's Ghost Recon Phantoms - EU,play,0.7,Tom Clancy's Ghost Recon Phantoms - EU
193103684,SMITE,purchase,1.0,SMITE
193103684,SMITE,play,0.5,SMITE
193103684,The Expendabros,purchase,1.0,The Expendabros
193103684,The Expendabros,play,0.3,The Expendabros
193103684,World of Guns Gun Disassembly,purchase,1.0,World of Guns Gun Disassembly
193103684,World of Guns Gun Disassembly,play,0.3,World of Guns Gun Disassembly
193103684,Jacob Jones and the Bigfoot Mystery  Episode 2,purchase,1.0,Jacob Jones and the Bigfoot Mystery  Episode 2
193103684,Jacob Jones and the Bigfoot Mystery  Episode 2,play,0.2,Jacob Jones and the Bigfoot Mystery  Episode 2
193103684,Transistor,purchase,1.0,Transistor
193103684,Transistor,play,0.2,Transistor
193103684,Transformice,purchase,1.0,Transformice
193103684,Color Symphony,purchase,1.0,Symphony
193103684,No More Room in Hell,purchase,1.0,No More Room in Hell
193103684,8BitMMO,purchase,1.0,8BitMMO
193103684,404Sight,purchase,1.0,404Sight
193103684,Alganon,purchase,1.0,Alganon
193103684,America's Army 3,purchase,1.0,America's Army 3
193103684,APB Reloaded,purchase,1.0,APB Reloaded
193103684,Archeblade,purchase,1.0,Archeblade
193103684,Aura Kingdom,purchase,1.0,Kingdom
193103684,Blender 2.76b,purchase,1.0,Blender 2.76b
193103684,CroNix,purchase,1.0,CroNix
193103684,Dark Souls Prepare to Die Edition,purchase,1.0,Dark Souls Prepare to Die Edition
193103684,Dead Island Epidemic,purchase,1.0,Dead Island
193103684,Deepworld,purchase,1.0,Deepworld
193103684,Defiance,purchase,1.0,Defiance
193103684,Dev Guy,purchase,1.0,Dev Guy
193103684,Dragons and Titans,purchase,1.0,Dragons and Titans
193103684,Dungeon Party,purchase,1.0,Dungeon Party
193103684,Dungeons & Dragons Online,purchase,1.0,Dungeons & Dragons Online
193103684,Elsword,purchase,1.0,Elsword
193103684,Eternal Senia,purchase,1.0,Eternal Senia
193103684,EverQuest Free-to-Play,purchase,1.0,EverQuest Free-to-Play
193103684,Fallen Earth,purchase,1.0,Fallen Earth
193103684,Fallout New Vegas Courier's Stash,purchase,1.0,Fallout
193103684,Fallout New Vegas Dead Money,purchase,1.0,Fallout
193103684,Fallout New Vegas Honest Hearts,purchase,1.0,Fallout
193103684,Firefall,purchase,1.0,Firefall
193103684,Gotham City Impostors Free To Play,purchase,1.0,Free to Play
193103684,Guns and Robots,purchase,1.0,Guns and Robots
193103684,GunZ 2 The Second Duel,purchase,1.0,GunZ 2 The Second Duel
193103684,Happy Wars,purchase,1.0,Happy Wars
193103684,Haunted Memories,purchase,1.0,Haunted
193103684,HAWKEN,purchase,1.0,HAWKEN
193103684,Heroes & Generals,purchase,1.0,Heroes & Generals
193103684,HIT,purchase,1.0,HIT
193103684,Loadout,purchase,1.0,Loadout
193103684,Magicka Wizard Wars,purchase,1.0,Magicka
193103684,Modular Combat,purchase,1.0,Modular Combat
193103684,Nosgoth,purchase,1.0,Nosgoth
193103684,Patch testing for Chivalry,purchase,1.0,Patch testing for Chivalry
193103684,PlanetSide 2,purchase,1.0,PlanetSide 2
193103684,Portal 2,purchase,1.0,Portal 2
193103684,Pox Nora,purchase,1.0,Pox Nora
193103684,RIFT,purchase,1.0,RIFT
193103684,Rise of Incarnates,purchase,1.0,Rise of Incarnates
193103684,Shadow Warrior Classic (1997),purchase,1.0,Shadow Warrior
193103684,Skyrim High Resolution Texture Pack,purchase,1.0,Skyrim High Resolution Texture Pack
193103684,Strife,purchase,1.0,Strife
193103684,Super Crate Box,purchase,1.0,Super Crate Box
193103684,Survarium,purchase,1.0,Survarium
193103684,sZone-Online,purchase,1.0,sZone-Online
193103684,Tactical Intervention,purchase,1.0,Tactical Intervention
193103684,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0,The Elder Scrolls V Skyrim
193103684,The Elder Scrolls V Skyrim - Dragonborn,purchase,1.0,The Elder Scrolls V Skyrim
193103684,The Elder Scrolls V Skyrim - Hearthfire,purchase,1.0,The Elder Scrolls V Skyrim
193103684,theHunter,purchase,1.0,theHunter
193103684,The Lord of the Rings Online,purchase,1.0,LEGO The Lord of the Rings
193103684,The Mighty Quest For Epic Loot,purchase,1.0,The Mighty Quest For Epic Loot
193103684,The Plan,purchase,1.0,The Plan
193103684,The Witcher 2 Assassins of Kings Enhanced Edition,purchase,1.0,The Witcher 2 Assassins of Kings Enhanced Edition
193103684,The Witcher Enhanced Edition,purchase,1.0,The Witcher Enhanced Edition
193103684,Toribash,purchase,1.0,Toribash
193103684,Transistor Soundtrack,purchase,1.0,Transistor
193103684,Uncharted Waters Online Gran Atlas,purchase,1.0,Uncharted Waters Online
193103684,Undertale,purchase,1.0,Undertale
193103684,WAKFU,purchase,1.0,WAKFU
193103684,Warframe,purchase,1.0,Warframe
193103684,Wrath of Athena,purchase,1.0,Wrath of Athena
254739428,Dota 2,purchase,1.0,Dota 2
254739428,Dota 2,play,10.2,Dota 2
254739428,Ragnarok Online 2,purchase,1.0,Ragnarok Online 2
272300684,Dota 2,purchase,1.0,Dota 2
272300684,Dota 2,play,1.1,Dota 2
272300684,GunZ 2 The Second Duel,purchase,1.0,GunZ 2 The Second Duel
205995905,Mount Your Friends,purchase,1.0,Mount Your Friends
205995905,Don't Starve Together Beta,purchase,1.0,Don't Starve
205995905,Don't Starve,purchase,1.0,Don't Starve
192861545,Guns and Robots,purchase,1.0,Guns and Robots
192861545,Guns and Robots,play,8.2,Guns and Robots
192861545,Team Fortress 2,purchase,1.0,Team Fortress 2
192861545,Team Fortress 2,play,7.5,Team Fortress 2
192861545,Dizzel,purchase,1.0,Dizzel
192861545,Robocraft,purchase,1.0,Robocraft
192861545,Tom Clancy's Ghost Recon Phantoms - EU,purchase,1.0,Tom Clancy's Ghost Recon Phantoms - EU
192861545,Unturned,purchase,1.0,Unturned
192861545,Warface,purchase,1.0,Warface
191377488,War Thunder,purchase,1.0,War Thunder
191377488,War Thunder,play,0.6,War Thunder
191377488,Team Fortress 2,purchase,1.0,Team Fortress 2
191377488,Team Fortress 2,play,0.6,Team Fortress 2
191377488,Slender The Arrival,purchase,1.0,Slender The Arrival
191377488,Slender The Arrival,play,0.2,Slender The Arrival
191377488,Dota 2,purchase,1.0,Dota 2
191377488,Dota 2,play,0.2,Dota 2
33023846,Half-Life 2 Deathmatch,purchase,1.0,Half-Life 2
33023846,Half-Life 2 Lost Coast,purchase,1.0,Half-Life 2
238858519,Dota 2,purchase,1.0,Dota 2
238858519,Dota 2,play,29.0,Dota 2
238858519,FreeStyle2 Street Basketball,purchase,1.0,FreeStyle2 Street Basketball
238858519,FreeStyle2 Street Basketball,play,0.1,FreeStyle2 Street Basketball
218668551,Dota 2,purchase,1.0,Dota 2
218668551,Dota 2,play,2.2,Dota 2
92904111,Empire Total War,purchase,1.0,Empire Total War
92904111,Empire Total War,play,18.0,Empire Total War
92904111,Total War SHOGUN 2,purchase,1.0,Total War SHOGUN 2
92904111,Total War SHOGUN 2,play,3.1,Total War SHOGUN 2
92904111,Day of Defeat,purchase,1.0,Day of Defeat
92904111,Day of Defeat,play,1.9,Day of Defeat
92904111,Borderlands 2,purchase,1.0,Borderlands 2
92904111,Borderlands 2,play,0.3,Borderlands 2
92904111,Path of Exile,purchase,1.0,Path of Exile
92904111,Path of Exile,play,0.2,Path of Exile
92276000,Crusader Kings II,purchase,1.0,Crusader Kings II
92276000,Crusader Kings II,play,208.0,Crusader Kings II
92276000,Terraria,purchase,1.0,Terraria
92276000,Terraria,play,208.0,Terraria
92276000,The Elder Scrolls V Skyrim,purchase,1.0,The Elder Scrolls V Skyrim
92276000,The Elder Scrolls V Skyrim,play,165.0,The Elder Scrolls V Skyrim
92276000,Sid Meier's Civilization V,purchase,1.0,Sid Meier's Civilization V
92276000,Sid Meier's Civilization V,play,164.0,Sid Meier's Civilization V
92276000,Europa Universalis IV,purchase,1.0,Europa Universalis IV
92276000,Europa Universalis IV,play,84.0,Europa Universalis IV
92276000,Counter-Strike Global Offensive,purchase,1.0,Counter-Strike
92276000,Counter-Strike Global Offensive,play,84.0,Counter-Strike
92276000,Starbound,purchase,1.0,Starbound
92276000,Starbound,play,61.0,Starbound
92276000,Grand Theft Auto V,purchase,1.0,Grand Theft Auto V
92276000,Grand Theft Auto V,play,48.0,Grand Theft Auto V
92276000,Fallout New Vegas,purchase,1.0,Fallout
92276000,Fallout New Vegas,play,25.0,Fallout
92276000,Far Cry 3,purchase,1.0,Far Cry 3
92276000,Far Cry 3,play,24.0,Far Cry 3
92276000,The Witcher Enhanced Edition,purchase,1.0,The Witcher Enhanced Edition
92276000,The Witcher Enhanced Edition,play,18.5,The Witcher Enhanced Edition
92276000,Saints Row 2,purchase,1.0,Saints Row 2
92276000,Saints Row 2,play,17.8,Saints Row 2
92276000,Fallout 4,purchase,1.0,Fallout 4
92276000,Fallout 4,play,12.2,Fallout 4
92276000,Knights of Pen and Paper +1,purchase,1.0,Knights of Pen and Paper +1
92276000,Knights of Pen and Paper +1,play,10.4,Knights of Pen and Paper +1
92276000,Path of Exile,purchase,1.0,Path of Exile
92276000,Path of Exile,play,10.3,Path of Exile
92276000,Baldur's Gate Enhanced Edition,purchase,1.0,Baldur's Gate Enhanced Edition
92276000,Baldur's Gate Enhanced Edition,play,10.2,Baldur's Gate Enhanced Edition
92276000,Wolfenstein The New Order,purchase,1.0,Wolfenstein
92276000,Wolfenstein The New Order,play,4.7,Wolfenstein
92276000,The Elder Scrolls III Morrowind,purchase,1.0,The Elder Scrolls III Morrowind
92276000,The Elder Scrolls III Morrowind,play,4.1,The Elder Scrolls III Morrowind
92276000,Age of Wonders III,purchase,1.0,Age of Wonders III
92276000,Age of Wonders III,play,2.5,Age of Wonders III
92276000,Shadowrun Returns,purchase,1.0,Shadowrun Returns
92276000,Shadowrun Returns,play,1.7,Shadowrun Returns
92276000,Battle Brothers,purchase,1.0,Battle Brothers
92276000,Battle Brothers,play,1.5,Battle Brothers
92276000,Left 4 Dead 2,purchase,1.0,Left 4 Dead 2
92276000,Left 4 Dead 2,play,0.9,Left 4 Dead 2
92276000,Don't Starve,purchase,1.0,Don't Starve
92276000,Don't Starve,play,0.7,Don't Starve
92276000,Crusader Kings II Sons of Abraham,purchase,1.0,Crusader Kings II
92276000,Don't Starve Reign of Giants,purchase,1.0,Don't Starve
92276000,Don't Starve Together Beta,purchase,1.0,Don't Starve
92276000,Fallout New Vegas Courier's Stash,purchase,1.0,Fallout
92276000,Fallout New Vegas Dead Money,purchase,1.0,Fallout
92276000,Fallout New Vegas Honest Hearts,purchase,1.0,Fallout
92276000,Sid Meier's Civilization V Brave New World,purchase,1.0,Sid Meier's Civilization V
92276000,Sid Meier's Civilization V Scrambled Continents Map Pack,purchase,1.0,Sid Meier's Civilization V Scrambled Continents Map Pack
92276000,Skyrim High Resolution Texture Pack,purchase,1.0,Skyrim High Resolution Texture Pack
92276000,Starbound - Unstable,purchase,1.0,Starbound
92276000,The Age of Decadence,purchase,1.0,The Age of Decadence
92276000,The Witcher 3 Wild Hunt,purchase,1.0,The Witcher 3 Wild Hunt
94675519,Team Fortress 2,purchase,1.0,Team Fortress 2
94675519,Team Fortress 2,play,0.3,Team Fortress 2
48666962,Left 4 Dead,purchase,1.0,Left 4 Dead
48666962,Left 4 Dead,play,259.0,Left 4 Dead
48666962,Counter-Strike Source,purchase,1.0,Counter-Strike
48666962,Counter-Strike Source,play,182.0,Counter-Strike
48666962,Assassin's Creed Brotherhood,purchase,1.0,Assassin's Creed
48666962,Assassin's Creed Brotherhood,play,63.0,Assassin's Creed
48666962,Garry's Mod,purchase,1.0,Garry's Mod
48666962,Garry's Mod,play,61.0,Garry's Mod
48666962,Left 4 Dead 2,purchase,1.0,Left 4 Dead 2
48666962,Left 4 Dead 2,play,52.0,Left 4 Dead 2
48666962,Assassin's Creed II,purchase,1.0,Assassin's Creed II
48666962,Assassin's Creed II,play,45.0,Assassin's Creed II
48666962,Half-Life 2,purchase,1.0,Half-Life 2
48666962,Half-Life 2,play,45.0,Half-Life 2
48666962,Prototype,purchase,1.0,Prototype
48666962,Prototype,play,44.0,Prototype
48666962,The Last Remnant,purchase,1.0,The Last Remnant
48666962,The Last Remnant,play,32.0,The Last Remnant
48666962,Half-Life 2 Episode Two,purchase,1.0,Half-Life 2 Episode Two
48666962,Half-Life 2 Episode Two,play,19.5,Half-Life 2 Episode Two
48666962,Beat Hazard,purchase,1.0,Beat Hazard
48666962,Beat Hazard,play,17.3,Beat Hazard
48666962,Medal of Honor Airborne,purchase,1.0,Medal of Honor Airborne
48666962,Medal of Honor Airborne,play,13.2,Medal of Honor Airborne
48666962,Age of Empires II HD Edition,purchase,1.0,Age of Empires II HD Edition
48666962,Age of Empires II HD Edition,play,11.1,Age of Empires II HD Edition
48666962,Rust,purchase,1.0,Rust
48666962,Rust,play,9.9,Rust
48666962,Half-Life 2 Episode One,purchase,1.0,Half-Life 2 Episode One
48666962,Half-Life 2 Episode One,play,9.8,Half-Life 2 Episode One
48666962,Plants vs. Zombies Game of the Year,purchase,1.0,Plants vs. Zombies Game of the Year
48666962,Plants vs. Zombies Game of the Year,play,9.5,Plants vs. Zombies Game of the Year
48666962,Mirror's Edge,purchase,1.0,Mirror's Edge
48666962,Mirror's Edge,play,8.0,Mirror's Edge
48666962,Cities XL 2011,purchase,1.0,Cities XL 2011
48666962,Cities XL 2011,play,7.8,Cities XL 2011
48666962,Team Fortress 2,purchase,1.0,Team Fortress 2
48666962,Team Fortress 2,play,6.8,Team Fortress 2
48666962,Portal,purchase,1.0,Portal
48666962,Portal,play,6.7,Portal
48666962,Alien Swarm,purchase,1.0,Alien Swarm
48666962,Alien Swarm,play,3.8,Alien Swarm
48666962,Unturned,purchase,1.0,Unturned
48666962,Unturned,play,2.3,Unturned
48666962,Crysis 2,purchase,1.0,Crysis 2
48666962,Crysis 2,play,2.0,Crysis 2
48666962,No More Room in Hell,purchase,1.0,No More Room in Hell
48666962,No More Room in Hell,play,2.0,No More Room in Hell
48666962,EasyAntiCheat eSports,purchase,1.0,EasyAntiCheat eSports
48666962,EasyAntiCheat eSports,play,1.3,EasyAntiCheat eSports
48666962,Half-Life 2 Lost Coast,purchase,1.0,Half-Life 2
48666962,Half-Life 2 Lost Coast,play,1.2,Half-Life 2
48666962,The Misadventures of P.B. Winterbottom,purchase,1.0,The Misadventures of P.B. Winterbottom
48666962,The Misadventures of P.B. Winterbottom,play,1.1,The Misadventures of P.B. Winterbottom
48666962,Fallen Earth,purchase,1.0,Fallen Earth
48666962,Fallen Earth,play,0.9,Fallen Earth
48666962,Dota 2,purchase,1.0,Dota 2
48666962,Dota 2,play,0.7,Dota 2
48666962,Magic Duels,purchase,1.0,Magic Duels
48666962,Magic Duels,play,0.6,Magic Duels
48666962,Zombie Panic Source,purchase,1.0,Zombie Panic Source
48666962,Zombie Panic Source,play,0.4,Zombie Panic Source
48666962,Tiny Bridge Ratventure,purchase,1.0,Tiny Bridge Ratventure
48666962,Tiny Bridge Ratventure,play,0.3,Tiny Bridge Ratventure
48666962,Half-Life 2 Deathmatch,purchase,1.0,Half-Life 2
48666962,Half-Life 2 Deathmatch,play,0.2,Half-Life 2
48666962,Age of Empires II HD The Forgotten,purchase,1.0,Age of Empires II HD The Forgotten
48666962,Aliens versus Predator Classic 2000,purchase,1.0,Aliens versus Predator Classic 2000
199500064,Dota 2,purchase,1.0,Dota 2
199500064,Dota 2,play,403.0,Dota 2
199500064,Aura Kingdom,purchase,1.0,Kingdom
199500064,Lost Saga North America,purchase,1.0,Lost Saga North America
199500064,Strife,purchase,1.0,Strife
178144284,Terraria,purchase,1.0,Terraria
178144284,Terraria,play,1.5,Terraria
178144284,Phantom Breaker Battle Grounds,purchase,1.0,Phantom Breaker Battle Grounds
178144284,Phantom Breaker Battle Grounds,play,0.3,Phantom Breaker Battle Grounds
178144284,Phantom Breaker Battle Grounds - Kurisu Makise + Level 99 Pack,purchase,1.0,Phantom Breaker Battle Grounds - Kurisu Makise + Level 99 Pack
234286554,Dota 2,purchase,1.0,Dota 2
234286554,Dota 2,play,0.4,Dota 2
234286554,BLOCKADE 3D,purchase,1.0,BLOCKADE 3D
234286554,Eldevin,purchase,1.0,Eldevin
234286554,The Expendabros,purchase,1.0,The Expendabros
234286554,Toribash,purchase,1.0,Toribash
234286554,Unturned,purchase,1.0,Unturned
100818860,Killing Floor,purchase,1.0,Killing Floor
100818860,Killing Floor,play,14.9,Killing Floor
100818860,Dota 2,purchase,1.0,Dota 2
100818860,Dota 2,play,8.2,Dota 2
100818860,Left 4 Dead 2,purchase,1.0,Left 4 Dead 2
100818860,Left 4 Dead 2,play,7.7,Left 4 Dead 2
100818860,Saints Row The Third,purchase,1.0,Saints Row The Third
100818860,Saints Row The Third,play,5.3,Saints Row The Third
100818860,Team Fortress 2,purchase,1.0,Team Fortress 2
100818860,Team Fortress 2,play,4.5,Team Fortress 2
100818860,Dead Island,purchase,1.0,Escape
100818860,Dead Island,play,4.5,Escape
100818860,Burnout Paradise The Ultimate Box,purchase,1.0,Burnout Paradise The Ultimate Box
100818860,Burnout Paradise The Ultimate Box,play,2.2,Burnout Paradise The Ultimate Box
100818860,Sniper Ghost Warrior,purchase,1.0,Sniper Ghost Warrior
100818860,Sniper Ghost Warrior,play,0.2,Sniper Ghost Warrior
100818860,Arma 2,purchase,1.0,Arma 2
100818860,Arma 2 Operation Arrowhead,purchase,1.0,Arma 2
100818860,Arma 2 Operation Arrowhead Beta (Obsolete),purchase,1.0,Arma 2
100818860,Killing Floor Mod Defence Alliance 2,purchase,1.0,Killing Floor 2
45459546,Counter-Strike,purchase,1.0,Counter-Strike
45459546,Counter-Strike,play,71.0,Counter-Strike
45459546,Counter-Strike Source,purchase,1.0,Counter-Strike
45459546,Counter-Strike Source,play,6.0,Counter-Strike
45459546,Counter-Strike Condition Zero,purchase,1.0,Counter-Strike
45459546,Counter-Strike Condition Zero Deleted Scenes,purchase,1.0,Counter-Strike
209783211,Counter-Strike Global Offensive,purchase,1.0,Counter-Strike
209783211,Counter-Strike Global Offensive,play,14.4,Counter-Strike
209783211,Star Conflict,purchase,1.0,Star Conflict
209783211,Unturned,purchase,1.0,Unturned
139574442,Dota 2,purchase,1.0,Dota 2
139574442,Dota 2,play,23.0,Dota 2
215769135,Jagged Alliance Flashback,purchase,1.0,Flashback
215769135,Jagged Alliance Flashback,play,8.2,Flashback
59773143,Call of Duty Modern Warfare 2 - Multiplayer,purchase,1.0,Call of Duty 2
59773143,Call of Duty Modern Warfare 2 - Multiplayer,play,235.0,Call of Duty 2
59773143,Call of Duty Black Ops - Multiplayer,purchase,1.0,Call of Duty
59773143,Call of Duty Black Ops - Multiplayer,play,137.0,Call of Duty
59773143,Team Fortress 2,purchase,1.0,Team Fortress 2
59773143,Team Fortress 2,play,17.1,Team Fortress 2
59773143,Call of Duty Modern Warfare 2,purchase,1.0,Call of Duty 2
59773143,Call of Duty Modern Warfare 2,play,7.8,Call of Duty 2
59773143,Half-Life 2,purchase,1.0,Half-Life 2
59773143,Half-Life 2,play,0.4,Half-Life 2
59773143,Call of Duty Black Ops,purchase,1.0,Call of Duty
59773143,Call of Duty Black Ops,play,0.2,Call of Duty
59773143,Football Manager 2011,purchase,1.0,Football Manager 2011
59773143,Half-Life 2 Episode One,purchase,1.0,Half-Life 2 Episode One
59773143,Half-Life 2 Episode Two,purchase,1.0,Half-Life 2 Episode Two
59773143,Half-Life 2 Lost Coast,purchase,1.0,Half-Life 2
59773143,Portal,purchase,1.0,Portal
219775534,Don't Starve,purchase,1.0,Don't Starve
219775534,Don't Starve,play,140.0,Don't Starve
219775534,Five Nights at Freddy's,purchase,1.0,Five Nights at Freddy's
219775534,Five Nights at Freddy's,play,2.7,Five Nights at Freddy's
219775534,Don't Starve Reign of Giants,purchase,1.0,Don't Starve
219775534,Don't Starve Together Beta,purchase,1.0,Don't Starve
62666911,Call of Duty Modern Warfare 3 - Multiplayer,purchase,1.0,Call of Duty Modern Warfare 3
62666911,Call of Duty Modern Warfare 3 - Multiplayer,play,218.0,Call of Duty Modern Warfare 3
62666911,Call of Duty Modern Warfare 3,purchase,1.0,Call of Duty Modern Warfare 3
62666911,Call of Duty Modern Warfare 3,play,7.4,Call of Duty Modern Warfare 3
140086587,Dota 2,purchase,1.0,Dota 2
140086587,Dota 2,play,198.0,Dota 2
140086587,Fiesta Online NA,purchase,1.0,Fiesta Online
140086587,Free to Play,purchase,1.0,Free to Play
140086587,GunZ 2 The Second Duel,purchase,1.0,GunZ 2 The Second Duel
140086587,Marvel Heroes 2015,purchase,1.0,Marvel Heroes 2015
140086587,Ragnarok Online 2,purchase,1.0,Ragnarok Online 2
140086587,ROSE Online,purchase,1.0,ROSE Online
140086587,Warframe,purchase,1.0,Warframe
14421986,Counter-Strike,purchase,1.0,Counter-Strike
14421986,Day of Defeat,purchase,1.0,Day of Defeat
14421986,Deathmatch Classic,purchase,1.0,Deathmatch Classic
14421986,Half-Life,purchase,1.0,Half-Life
14421986,Half-Life Blue Shift,purchase,1.0,Half-Life
14421986,Half-Life Opposing Force,purchase,1.0,Half-Life
14421986,Ricochet,purchase,1.0,Ricochet
14421986,Team Fortress Classic,purchase,1.0,Team Fortress Classic
198605042,Counter-Strike Global Offensive,purchase,1.0,Counter-Strike
198605042,Counter-Strike Global Offensive,play,232.0,Counter-Strike
198605042,Team Fortress 2,purchase,1.0,Team Fortress 2
198605042,Team Fortress 2,play,2.2,Team Fortress 2
198605042,Fistful of Frags,purchase,1.0,Fistful of Frags
198605042,Golden Rush,purchase,1.0,Golden Rush
198605042,Just Cause,purchase,1.0,Just Cause
198605042,Just Cause 2,purchase,1.0,Just Cause 2
198605042,March of War,purchase,1.0,March of War
198605042,Marvel Heroes 2015,purchase,1.0,Marvel Heroes 2015
198605042,Red Crucible Firestorm,purchase,1.0,Red Crucible Firestorm
198605042,Robocraft,purchase,1.0,Robocraft
198605042,Tactical Intervention,purchase,1.0,Tactical Intervention
198605042,Toribash,purchase,1.0,Toribash
198605042,Warframe,purchase,1.0,Warframe
198605042,War Thunder,purchase,1.0,War Thunder
209218938,Maszyny Rolnicze 2015,purchase,1.0,Maszyny Rolnicze 2015
209218938,Maszyny Rolnicze 2015,play,0.3,Maszyny Rolnicze 2015
295726552,Mitos.is The Game,purchase,1.0,Mitos.is The Game
295726552,Mitos.is The Game,play,3.7,Mitos.is The Game
106340092,Team Fortress 2,purchase,1.0,Team Fortress 2
106340092,Team Fortress 2,play,209.0,Team Fortress 2
208799740,This War of Mine,purchase,1.0,This War of Mine
208799740,This War of Mine,play,12.5,This War of Mine
226657630,Dota 2,purchase,1.0,Dota 2
226657630,Dota 2,play,0.4,Dota 2
83148759,The Elder Scrolls V Skyrim,purchase,1.0,The Elder Scrolls V Skyrim
83148759,The Elder Scrolls V Skyrim,play,224.0,The Elder Scrolls V Skyrim
83148759,Might & Magic Heroes VI,purchase,1.0,Might & Magic Heroes VI
83148759,Might & Magic Heroes VI,play,173.0,Might & Magic Heroes VI
83148759,Torchlight II,purchase,1.0,Torchlight II
83148759,Torchlight II,play,28.0,Torchlight II
83148759,Might & Magic Duel of Champions,purchase,1.0,Might & Magic Duel of Champions
83148759,Might & Magic Duel of Champions,play,3.3,Might & Magic Duel of Champions
83148759,Left 4 Dead 2,purchase,1.0,Left 4 Dead 2
83148759,Left 4 Dead 2,play,1.6,Left 4 Dead 2
83148759,Dota 2,purchase,1.0,Dota 2
83148759,Dota 2,play,1.5,Dota 2
83148759,Deus Ex Human Revolution - Director's Cut,purchase,1.0,Deus Ex Human Revolution
83148759,Deus Ex Human Revolution - Director's Cut,play,0.9,Deus Ex Human Revolution
83148759,Skyrim High Resolution Texture Pack,purchase,1.0,Skyrim High Resolution Texture Pack
83148759,The Elder Scrolls V Skyrim - Dawnguard,purchase,1.0,The Elder Scrolls V Skyrim
59854456,Call of Duty Modern Warfare 2,purchase,1.0,Call of Duty 2
59854456,Call of Duty Modern Warfare 2,play,15.7,Call of Duty 2
59854456,Call of Duty Black Ops,purchase,1.0,Call of Duty
59854456,Call of Duty Black Ops,play,7.4,Call of Duty
